strategy,family,ticker,start_date,end_date,initial_cash_brl,final_equity_brl,final_profit_brl,final_return_pct,completed_trades,max_trade_gain_pct,max_trade_loss_pct
rsi7_reversion_25_65,reversao,PSSA3,2004-11-22,2026-09-10,1000.0,908.7054,-91.2946,-9.1295,80,12.1754,-24.8387
rsi7_reversion_25_65,reversao,RADL3,2000-01-06,2026-09-10,1000.0,1375.472,375.472,37.5472,84,16.9354,-18.1819
rsi7_reversion_25_65,reversao,RAIL3,2015-04-02,2026-09-10,1000.0,616.8602,-383.1398,-38.314,40,24.3396,-61.2524
rsi7_reversion_25_65,reversao,RENT3,2005-05-23,2026-09-10,1000.0,840.3636,-159.6364,-15.9636,65,15.8121,-47.353
rsi7_reversion_25_65,reversao,SANB11,2009-10-07,2026-09-10,1000.0,814.8871,-185.1129,-18.5113,58,20.0787,-29.8889
rsi7_reversion_25_65,reversao,SBSP3,2000-01-03,2026-09-10,1000.0,1673.1997,673.1997,67.32,84,30.9214,-33.3382
rsi7_reversion_25_65,reversao,SMTO3,2007-02-12,2026-09-10,1000.0,731.7099,-268.2901,-26.829,71,24.0894,-24.7666
rsi7_reversion_25_65,reversao,SUZB3,2004-08-05,2026-09-10,1000.0,41871.3372,40871.3372,4087.1337,48,1900.0,-17.226
rsi7_reversion_25_65,reversao,TOTS3,2006-03-09,2026-09-10,1000.0,2114.83,1114.83,111.483,59,19.2534,-28.86
rsi7_reversion_25_65,reversao,UGPA3,2002-12-11,2026-09-10,1000.0,238.5528,-761.4472,-76.1447,99,18.9532,-50.0
rsi7_reversion_25_65,reversao,USIM5,2000-01-03,2026-09-10,1000.0,50.0786,-949.9214,-94.9921,110,42.1769,-40.8696
rsi7_reversion_25_65,reversao,VALE3,2000-01-03,2026-09-10,1000.0,1352.5751,352.5751,35.2575,96,25.3408,-27.9895
rsi7_reversion_25_65,reversao,WEGE3,2000-01-03,2026-09-10,1000.0,7590.5477,6590.5477,659.0548,97,36.0001,-15.5534
sma_cross_100_200,tendencia,ABEV3,2000-01-05,2026-09-10,1000.0,5940.278,4940.278,494.0278,14,345.6628,-19.5586
sma_cross_100_200,tendencia,B3SA3,2007-10-26,2026-09-10,1000.0,1487.0497,487.0497,48.705,15,51.283,-25.7494
sma_cross_100_200,tendencia,BBAS3,2000-01-03,2026-09-10,1000.0,4448.7268,3448.7268,344.8727,20,129.5919,-29.661
sma_cross_100_200,tendencia,BBDC4,2008-01-02,2026-09-10,1000.0,799.3492,-200.6508,-20.0651,12,28.8065,-19.6678
sma_cross_100_200,tendencia,BBSE3,2013-04-29,2026-09-10,1000.0,796.38,-203.62,-20.362,9,44.287,-29.4487
sma_cross_100_200,tendencia,BPAC11,2017-02-24,2026-09-10,1000.0,1951.3851,951.3851,95.1385,6,74.8317,-16.1211
sma_cross_100_200,tendencia,BRAP4,2000-01-03,2026-09-10,1000.0,9675.226,8675.226,867.5226,20,269.4821,-31.6456
sma_cross_100_200,tendencia,CMIG4,2000-01-03,2026-09-10,1000.0,125.5696,-874.4304,-87.443,20,75.625,-97.4905
sma_cross_100_200,tendencia,CPFE3,2000-01-03,2026-09-10,1000.0,18575.8159,17575.8159,1757.5816,20,3194.125,-30.3449
sma_cross_100_200,tendencia,CPLE3,2000-01-03,2026-09-10,1000.0,2649.2531,1649.2531,164.9253,19,213.1792,-30.0
sma_cross_100_200,tendencia,CSMG3,2006-02-08,2026-09-10,1000.0,3456.5075,2456.5075,245.6507,14,205.7782,-43.2014
sma_cross_100_200,tendencia,CSNA3,2000-01-03,2026-09-10,1000.0,3200.5098,2200.5098,220.051,18,536.7917,-34.2229
sma_cross_100_200,tendencia,CYRE3,2000-01-03,2026-09-10,1000.0,9431.1331,8431.1331,843.1133,18,761.5384,-25.9777
sma_cross_100_200,tendencia,EGIE3,2002-03-01,2026-09-10,1000.0,1939.5962,939.5962,93.9596,20,61.1164,-20.6897
sma_cross_100_200,tendencia,ENEV3,2007-12-14,2026-09-10,1000.0,4624.7832,3624.7832,362.4783,11,247.175,-42.8571
sma_cross_100_200,tendencia,ENGI11,2009-11-03,2026-09-10,1000.0,1706.2481,706.2481,70.6248,16,107.1672,-8.9371
sma_cross_100_200,tendencia,EQTL3,2008-04-07,2026-09-10,1000.0,3908.3931,2908.3931,290.8393,12,130.1474,-13.618
sma_cross_100_200,tendencia,GGBR4,2000-01-03,2026-09-10,1000.0,7119.8473,6119.8473,611.9847,15,290.1741,-20.2469
sma_cross_100_200,tendencia,GOAU4,2000-01-03,2026-09-10,1000.0,55041.9212,54041.9212,5404.1921,12,1675.7258,-27.7027
sma_cross_100_200,tendencia,HYPE3,2008-04-18,2026-09-10,1000.0,825.8502,-174.1498,-17.415,13,95.7895,-18.1785
sma_cross_100_200,tendencia,ITSA4,2000-01-03,2026-09-10,1000.0,6086.3416,5086.3416,508.6342,17,120.9777,-34.8289
sma_cross_100_200,tendencia,ITUB4,2000-12-21,2026-09-10,1000.0,4783.5154,3783.5154,378.3515,19,98.0155,-22.2628
sma_cross_100_200,tendencia,KLBN11,2014-01-23,2026-09-10,1000.0,1000.0072,0.0072,0.0007,10,31.8328,-16.0197
sma_cross_100_200,tendencia,LREN3,2000-01-04,2026-09-10,1000.0,320.3143,-679.6857,-67.9686,16,150.3572,-99.6181
sma_cross_100_200,tendencia,MGLU3,2011-05-02,2026-09-10,1000.0,53576.7525,52576.7525,5257.6753,9,16690.2551,-40.9978
sma_cross_100_200,tendencia,MULT3,2007-07-27,2026-09-10,1000.0,1023.9032,23.9032,2.3903,14,74.6988,-24.3416
sma_cross_100_200,tendencia,PETR4,2000-01-03,2026-09-10,1000.0,2088.7838,1088.7838,108.8784,18,85.0316,-46.9974
sma_cross_100_200,tendencia,PSSA3,2004-11-22,2026-09-10,1000.0,8956.7253,7956.7253,795.6725,14,193.2,-28.8889
sma_cross_100_200,tendencia,RADL3,2000-01-06,2026-09-10,1000.0,110524.8558,109524.8558,10952.4856,16,1394.1386,-33.8236
sma_cross_100_200,tendencia,RAIL3,2015-04-02,2026-09-10,1000.0,2004.6202,1004.6202,100.462,6,186.6762,-16.3295
sma_cross_100_200,tendencia,RENT3,2005-05-23,2026-09-10,1000.0,2921.0496,1921.0496,192.105,15,111.8271,-41.7045
sma_cross_100_200,tendencia,SANB11,2009-10-07,2026-09-10,1000.0,366.3767,-633.6233,-63.3623,14,58.7991,-36.6612
sma_cross_100_200,tendencia,SBSP3,2000-01-03,2026-09-10,1000.0,7317.7865,6317.7865,631.7786,16,133.0216,-31.3373
sma_cross_100_200,tendencia,SMTO3,2007-02-12,2026-09-10,1000.0,659.8568,-340.1432,-34.0143,14,23.9928,-21.7252
sma_cross_100_200,tendencia,SUZB3,2004-08-05,2026-09-10,1000.0,140.228,-859.772,-85.9772,11,75.4425,-86.5229
sma_cross_100_200,tendencia,TOTS3,2006-03-09,2026-09-10,1000.0,1121.151,121.151,12.1151,17,114.1791,-32.1429
sma_cross_100_200,tendencia,UGPA3,2002-12-11,2026-09-10,1000.0,1523.6475,523.6475,52.3647,14,79.7187,-42.7757
sma_cross_100_200,tendencia,USIM5,2000-01-03,2026-09-10,1000.0,1152.6564,152.6564,15.2656,16,468.6668,-52.3511
sma_cross_100_200,tendencia,VALE3,2000-01-03,2026-09-10,1000.0,7342.1014,6342.1014,634.2101,19,106.401,-28.573
sma_cross_100_200,tendencia,WEGE3,2000-01-03,2026-09-10,1000.0,84616.3074,83616.3074,8361.6307,13,265.4269,-17.5517
sma_cross_10_50,tendencia,ABEV3,2000-01-05,2026-09-10,1000.0,13269.2676,12269.2676,1226.9268,83,144.9997,-14.0475
sma_cross_10_50,tendencia,B3SA3,2007-10-26,2026-09-10,1000.0,1157.4071,157.4071,15.7407,58,63.8235,-67.6841
sma_cross_10_50,tendencia,BBAS3,2000-01-03,2026-09-10,1000.0,4962.0388,3962.0388,396.2039,87,87.2056,-22.3353
sma_cross_10_50,tendencia,BBDC4,2008-01-02,2026-09-10,1000.0,886.0968,-113.9032,-11.3903,63,33.6612,-22.3942
sma_cross_10_50,tendencia,BBSE3,2013-04-29,2026-09-10,1000.0,2588.5703,1588.5703,158.857,42,34.9794,-7.3965
sma_cross_10_50,tendencia,BPAC11,2017-02-24,2026-09-10,1000.0,14993.9442,13993.9442,1399.3944,24,165.6191,-11.7647
sma_cross_10_50,tendencia,BRAP4,2000-01-03,2026-09-10,1000.0,55580.3511,54580.3511,5458.0351,83,106.8518,-20.3582
sma_cross_10_50,tendencia,CMIG4,2000-01-03,2026-09-10,1000.0,50.45,-949.55,-94.955,106,49.0451,-98.2
sma_cross_10_50,tendencia,CPFE3,2000-01-03,2026-09-10,1000.0,695.127,-304.873,-30.4873,89,61.2903,-38.4
sma_cross_10_50,tendencia,CPLE3,2000-01-03,2026-09-10,1000.0,13345.5213,12345.5213,1234.5521,87,66.4203,-13.3574
sma_cross_10_50,tendencia,CSMG3,2006-02-08,2026-09-10,1000.0,11197.597,10197.597,1019.7597,65,121.6372,-16.9692
sma_cross_10_50,tendencia,CSNA3,2000-01-03,2026-09-10,1000.0,103292.4326,102292.4326,10229.2433,76,650.168,-20.8848
sma_cross_10_50,tendencia,CYRE3,2000-01-03,2026-09-10,1000.0,6496.1662,5496.1662,549.6166,85,393.0556,-21.5686
sma_cross_10_50,tendencia,EGIE3,2002-03-01,2026-09-10,1000.0,3002.7327,2002.7327,200.2733,89,98.3004,-16.6234
sma_cross_10_50,tendencia,ENEV3,2007-12-14,2026-09-10,1000.0,1481.279,481.279,48.1279,63,138.3938,-60.7595
sma_cross_10_50,tendencia,ENGI11,2009-11-03,2026-09-10,1000.0,955.3333,-44.6667,-4.4667,63,35.2902,-17.0909
sma_cross_10_50,tendencia,EQTL3,2008-04-07,2026-09-10,1000.0,5215.5284,4215.5284,421.5528,56,38.9436,-26.9231
sma_cross_10_50,tendencia,GGBR4,2000-01-03,2026-09-10,1000.0,2508.7988,1508.7988,150.8799,92,89.0244,-47.4612
sma_cross_10_50,tendencia,GOAU4,2000-01-03,2026-09-10,1000.0,40566.5441,39566.5441,3956.6544,94,301.4853,-22.1622
sma_cross_10_50,tendencia,HYPE3,2008-04-18,2026-09-10,1000.0,4714.9505,3714.9505,371.495,53,145.5431,-22.8677
sma_cross_10_50,tendencia,ITSA4,2000-01-03,2026-09-10,1000.0,5088.9515,4088.9515,408.8952,107,85.3175,-15.2714
sma_cross_10_50,tendencia,ITUB4,2000-12-21,2026-09-10,1000.0,6642.3128,5642.3128,564.2313,81,64.7059,-16.6506
sma_cross_10_50,tendencia,KLBN11,2014-01-23,2026-09-10,1000.0,924.1799,-75.8201,-7.582,47,27.372,-16.4722
sma_cross_10_50,tendencia,LREN3,2000-01-04,2026-09-10,1000.0,11327.5127,10327.5127,1032.7513,58,113.7801,-21.4617
sma_cross_10_50,tendencia,MGLU3,2011-05-02,2026-09-10,1000.0,71664.8449,70664.8449,7066.4845,38,502.8409,-22.1833
sma_cross_10_50,tendencia,MULT3,2007-07-27,2026-09-10,1000.0,2330.1607,1330.1607,133.0161,54,47.4214,-15.4021
sma_cross_10_50,tendencia,PETR4,2000-01-03,2026-09-10,1000.0,4054.1329,3054.1329,305.4133,96,65.8228,-19.4084
sma_cross_10_50,tendencia,PSSA3,2004-11-22,2026-09-10,1000.0,3948.2069,2948.2069,294.8207,71,77.6923,-14.08
sma_cross_10_50,tendencia,RADL3,2000-01-06,2026-09-10,1000.0,121946.7176,120946.7176,12094.6718,71,500.0021,-21.6667
sma_cross_10_50,tendencia,RAIL3,2015-04-02,2026-09-10,1000.0,1145.01,145.01,14.501,39,63.3766,-20.4678
sma_cross_10_50,tendencia,RENT3,2005-05-23,2026-09-10,1000.0,20775.9487,19775.9487,1977.5949,71,164.6638,-18.1086
sma_cross_10_50,tendencia,SANB11,2009-10-07,2026-09-10,1000.0,2056.6223,1056.6223,105.6622,48,65.2081,-15.6837
sma_cross_10_50,tendencia,SBSP3,2000-01-03,2026-09-10,1000.0,5557.8178,4557.8178,455.7818,88,54.9015,-16.6776
sma_cross_10_50,tendencia,SMTO3,2007-02-12,2026-09-10,1000.0,857.0131,-142.9869,-14.2987,62,51.4754,-15.7472
sma_cross_10_50,tendencia,SUZB3,2004-08-05,2026-09-10,1000.0,9178.4022,8178.4022,817.8402,30,1900.9999,-83.3333
sma_cross_10_50,tendencia,TOTS3,2006-03-09,2026-09-10,1000.0,8049.2222,7049.2222,704.9222,65,178.1395,-18.9979
sma_cross_10_50,tendencia,UGPA3,2002-12-11,2026-09-10,1000.0,1676.7037,676.7037,67.6704,56,97.95,-50.0
sma_cross_10_50,tendencia,USIM5,2000-01-03,2026-09-10,1000.0,238247.7303,237247.7303,23724.773,73,434.7273,-28.0742
sma_cross_10_50,tendencia,VALE3,2000-01-03,2026-09-10,1000.0,17937.5803,16937.5803,1693.758,86,79.4949,-15.0787
sma_cross_10_50,tendencia,WEGE3,2000-01-03,2026-09-10,1000.0,27834.9687,26834.9687,2683.4969,71,96.9699,-13.4203
sma_cross_20_100,tendencia,ABEV3,2000-01-05,2026-09-10,1000.0,15264.2934,14264.2934,1426.4293,44,161.2323,-19.573
sma_cross_20_100,tendencia,B3SA3,2007-10-26,2026-09-10,1000.0,2099.3892,1099.3892,109.9389,28,88.4113,-30.7952
sma_cross_20_100,tendencia,BBAS3,2000-01-03,2026-09-10,1000.0,2873.2601,1873.2601,187.326,44,109.5516,-21.2585
sma_cross_20_100,tendencia,BBDC4,2008-01-02,2026-09-10,1000.0,264.9428,-735.0572,-73.5057,37,51.498,-31.5201
sma_cross_20_100,tendencia,BBSE3,2013-04-29,2026-09-10,1000.0,1215.8595,215.8595,21.586,23,36.4463,-15.5738
sma_cross_20_100,tendencia,BPAC11,2017-02-24,2026-09-10,1000.0,5996.9,4996.9,499.69,15,154.7739,-13.4268
sma_cross_20_100,tendencia,BRAP4,2000-01-03,2026-09-10,1000.0,24138.0624,23138.0624,2313.8062,35,202.4591,-14.9174
sma_cross_20_100,tendencia,CMIG4,2000-01-03,2026-09-10,1000.0,233.8006,-766.1994,-76.6199,57,41.0737,-31.1224
sma_cross_20_100,tendencia,CPFE3,2000-01-03,2026-09-10,1000.0,543.0897,-456.9103,-45.691,44,70.5885,-36.0
sma_cross_20_100,tendencia,CPLE3,2000-01-03,2026-09-10,1000.0,4875.7956,3875.7956,387.5796,44,146.6536,-21.2195
sma_cross_20_100,tendencia,CSMG3,2006-02-08,2026-09-10,1000.0,6795.3964,5795.3964,579.5396,32,144.9413,-13.7073
sma_cross_20_100,tendencia,CSNA3,2000-01-03,2026-09-10,1000.0,37497.5512,36497.5512,3649.7551,42,587.7192,-30.1221
sma_cross_20_100,tendencia,CYRE3,2000-01-03,2026-09-10,1000.0,14370.7987,13370.7987,1337.0799,41,810.0818,-25.1456
sma_cross_20_100,tendencia,EGIE3,2002-03-01,2026-09-10,1000.0,1699.1022,699.1022,69.9102,46,75.3117,-12.0197
sma_cross_20_100,tendencia,ENEV3,2007-12-14,2026-09-10,1000.0,9689.0286,8689.0286,868.9029,25,168.7574,-23.5294
sma_cross_20_100,tendencia,ENGI11,2009-11-03,2026-09-10,1000.0,1155.2484,155.2484,15.5248,30,53.3896,-25.4556
sma_cross_20_100,tendencia,EQTL3,2008-04-07,2026-09-10,1000.0,2977.5502,1977.5502,197.755,29,52.2696,-31.136
sma_cross_20_100,tendencia,GGBR4,2000-01-03,2026-09-10,1000.0,6038.896,5038.896,503.8896,42,91.7466,-23.5197
sma_cross_20_100,tendencia,GOAU4,2000-01-03,2026-09-10,1000.0,61406.5347,60406.5347,6040.6535,39,1159.7812,-22.4307
sma_cross_20_100,tendencia,HYPE3,2008-04-18,2026-09-10,1000.0,2281.7447,1281.7447,128.1745,25,218.2156,-24.3446
sma_cross_20_100,tendencia,ITSA4,2000-01-03,2026-09-10,1000.0,3135.0241,2135.0241,213.5024,41,91.8033,-20.517
sma_cross_20_100,tendencia,ITUB4,2000-12-21,2026-09-10,1000.0,1034.3313,34.3313,3.4331,48,57.9926,-21.7323
sma_cross_20_100,tendencia,KLBN11,2014-01-23,2026-09-10,1000.0,694.8315,-305.1685,-30.5168,25,64.0879,-14.3312
sma_cross_20_100,tendencia,LREN3,2000-01-04,2026-09-10,1000.0,1098.814,98.814,9.8814,34,236.6277,-99.6976
sma_cross_20_100,tendencia,MGLU3,2011-05-02,2026-09-10,1000.0,15494.2237,14494.2237,1449.4224,20,3205.9251,-27.3707
sma_cross_20_100,tendencia,MULT3,2007-07-27,2026-09-10,1000.0,3472.553,2472.553,247.2553,27,113.0093,-17.0459
sma_cross_20_100,tendencia,PETR4,2000-01-03,2026-09-10,1000.0,1603.2372,603.2372,60.3237,47,99.2357,-22.2169
sma_cross_20_100,tendencia,PSSA3,2004-11-22,2026-09-10,1000.0,4057.9874,3057.9874,305.7987,37,70.2532,-21.6808
sma_cross_20_100,tendencia,RADL3,2000-01-06,2026-09-10,1000.0,2776876.9761,2775876.9761,277587.6976,36,1707.9858,-14.5894
sma_cross_20_100,tendencia,RAIL3,2015-04-02,2026-09-10,1000.0,865.9998,-134.0002,-13.4,21,38.5845,-15.508
sma_cross_20_100,tendencia,RENT3,2005-05-23,2026-09-10,1000.0,8802.7761,7802.7761,780.2776,33,132.403,-44.6991
sma_cross_20_100,tendencia,SANB11,2009-10-07,2026-09-10,1000.0,1048.0509,48.0509,4.8051,28,46.1494,-15.6837
sma_cross_20_100,tendencia,SBSP3,2000-01-03,2026-09-10,1000.0,6655.5023,5655.5023,565.5502,41,81.6808,-23.7493
sma_cross_20_100,tendencia,SMTO3,2007-02-12,2026-09-10,1000.0,445.4735,-554.5265,-55.4526,38,48.0245,-32.9224
sma_cross_20_100,tendencia,SUZB3,2004-08-05,2026-09-10,1000.0,1381.0861,381.0861,38.1086,16,98.0852,-23.0851
sma_cross_20_100,tendencia,TOTS3,2006-03-09,2026-09-10,1000.0,2534.5611,1534.5611,153.4561,37,146.6837,-19.2251
sma_cross_20_100,tendencia,UGPA3,2002-12-11,2026-09-10,1000.0,527.3131,-472.6869,-47.2687,33,102.3041,-50.0
sma_cross_20_100,tendencia,USIM5,2000-01-03,2026-09-10,1000.0,59151.8302,58151.8302,5815.183,36,447.7034,-36.4896
sma_cross_20_100,tendencia,VALE3,2000-01-03,2026-09-10,1000.0,29613.7089,28613.7089,2861.3709,38,110.7775,-20.6
sma_cross_20_100,tendencia,WEGE3,2000-01-03,2026-09-10,1000.0,39518.4871,38518.4871,3851.8487,39,161.1112,-18.4659
sma_cross_50_100,tendencia,ABEV3,2000-01-05,2026-09-10,1000.0,13791.9555,12791.9555,1279.1955,37,169.6594,-15.1576
sma_cross_50_100,tendencia,B3SA3,2007-10-26,2026-09-10,1000.0,1080.0059,80.0059,8.0006,25,104.1274,-17.8896
sma_cross_50_100,tendencia,BBAS3,2000-01-03,2026-09-10,1000.0,909.1019,-90.8981,-9.0898,37,105.1724,-36.6431
sma_cross_50_100,tendencia,BBDC4,2008-01-02,2026-09-10,1000.0,192.012,-807.988,-80.7988,30,44.2187,-35.0454
sma_cross_50_100,tendencia,BBSE3,2013-04-29,2026-09-10,1000.0,881.4498,-118.5502,-11.855,18,48.8513,-19.3796
sma_cross_50_100,tendencia,BPAC11,2017-02-24,2026-09-10,1000.0,1978.8974,978.8974,97.8897,12,229.8845,-51.7088
sma_cross_50_100,tendencia,BRAP4,2000-01-03,2026-09-10,1000.0,5350.7152,4350.7152,435.0715,33,129.7634,-20.0262
sma_cross_50_100,tendencia,CMIG4,2000-01-03,2026-09-10,1000.0,310.3387,-689.6613,-68.9661,43,95.3805,-31.2102
sma_cross_50_100,tendencia,CPFE3,2000-01-03,2026-09-10,1000.0,417.3632,-582.6368,-58.2637,39,75.2944,-30.3449
sma_cross_50_100,tendencia,CPLE3,2000-01-03,2026-09-10,1000.0,4399.4967,3399.4967,339.9497,35,141.6452,-21.843
sma_cross_50_100,tendencia,CSMG3,2006-02-08,2026-09-10,1000.0,2021.6591,1021.6591,102.1659,26,118.4325,-23.3967
sma_cross_50_100,tendencia,CSNA3,2000-01-03,2026-09-10,1000.0,3220.7193,2220.7193,222.0719,33,466.5624,-51.5919
sma_cross_50_100,tendencia,CYRE3,2000-01-03,2026-09-10,1000.0,5994.6293,4994.6293,499.4629,36,707.3972,-28.0
sma_cross_50_100,tendencia,EGIE3,2002-03-01,2026-09-10,1000.0,2141.0358,1141.0358,114.1036,34,63.109,-19.6353
sma_cross_50_100,tendencia,ENEV3,2007-12-14,2026-09-10,1000.0,4250.2698,3250.2698,325.027,22,152.1477,-35.0
sma_cross_50_100,tendencia,ENGI11,2009-11-03,2026-09-10,1000.0,974.8386,-25.1614,-2.5161,25,45.8374,-27.1334
sma_cross_50_100,tendencia,EQTL3,2008-04-07,2026-09-10,1000.0,1937.4893,937.4893,93.7489,23,47.4761,-36.6567
sma_cross_50_100,tendencia,GGBR4,2000-01-03,2026-09-10,1000.0,3337.8777,2337.8777,233.7878,36,131.6901,-33.0287
sma_cross_50_100,tendencia,GOAU4,2000-01-03,2026-09-10,1000.0,19833.891,18833.891,1883.3891,37,1306.7923,-25.2092
sma_cross_50_100,tendencia,HYPE3,2008-04-18,2026-09-10,1000.0,2065.9952,1065.9952,106.5995,24,170.8605,-17.9231
sma_cross_50_100,tendencia,ITSA4,2000-01-03,2026-09-10,1000.0,1783.906,783.906,78.3906,39,81.5643,-16.9902
sma_cross_50_100,tendencia,ITUB4,2000-12-21,2026-09-10,1000.0,1352.8083,352.8083,35.2808,39,76.8603,-19.5712
sma_cross_50_100,tendencia,KLBN11,2014-01-23,2026-09-10,1000.0,855.0388,-144.9612,-14.4961,18,66.6667,-18.5341
sma_cross_50_100,tendencia,LREN3,2000-01-04,2026-09-10,1000.0,671.4396,-328.5604,-32.856,27,193.8742,-99.6939
sma_cross_50_100,tendencia,MGLU3,2011-05-02,2026-09-10,1000.0,31933.8107,30933.8107,3093.3811,16,3258.115,-39.2941
sma_cross_50_100,tendencia,MULT3,2007-07-27,2026-09-10,1000.0,1296.4123,296.4123,29.6412,26,101.7687,-25.8654
sma_cross_50_100,tendencia,PETR4,2000-01-03,2026-09-10,1000.0,1353.3363,353.3363,35.3336,39,75.3605,-29.6128
sma_cross_50_100,tendencia,PSSA3,2004-11-22,2026-09-10,1000.0,2907.8803,1907.8803,190.788,29,80.3653,-20.2128
sma_cross_50_100,tendencia,RADL3,2000-01-06,2026-09-10,1000.0,1677134.5401,1676134.5401,167613.454,28,1529.4358,-19.8639
sma_cross_50_100,tendencia,RAIL3,2015-04-02,2026-09-10,1000.0,738.1197,-261.8803,-26.188,16,51.6514,-21.9534
sma_cross_50_100,tendencia,RENT3,2005-05-23,2026-09-10,1000.0,7314.7572,6314.7572,631.4757,25,133.8462,-46.9207
sma_cross_50_100,tendencia,SANB11,2009-10-07,2026-09-10,1000.0,769.1398,-230.8602,-23.086,26,62.2222,-17.5827
sma_cross_50_100,tendencia,SBSP3,2000-01-03,2026-09-10,1000.0,4610.747,3610.747,361.0747,36,116.0299,-35.8362
sma_cross_50_100,tendencia,SMTO3,2007-02-12,2026-09-10,1000.0,2250.2103,1250.2103,125.021,33,79.4595,-29.8713
sma_cross_50_100,tendencia,SUZB3,2004-08-05,2026-09-10,1000.0,877.9058,-122.0942,-12.2094,16,54.2206,-20.9393
sma_cross_50_100,tendencia,TOTS3,2006-03-09,2026-09-10,1000.0,2590.2207,1590.2207,159.0221,27,137.6352,-29.826
sma_cross_50_100,tendencia,UGPA3,2002-12-11,2026-09-10,1000.0,565.9271,-434.0729,-43.4073,29,87.0774,-50.0
sma_cross_50_100,tendencia,USIM5,2000-01-03,2026-09-10,1000.0,9591.0014,8591.0014,859.1001,29,364.9267,-47.5771
sma_cross_50_100,tendencia,VALE3,2000-01-03,2026-09-10,1000.0,16085.0207,15085.0207,1508.5021,33,88.5905,-23.817
sma_cross_50_100,tendencia,WEGE3,2000-01-03,2026-09-10,1000.0,118768.3896,117768.3896,11776.839,27,119.0678,-12.873
sma_cross_5_20,tendencia,ABEV3,2000-01-05,2026-09-10,1000.0,7387.2453,6387.2453,638.7245,220,37.0353,-10.563
sma_cross_5_20,tendencia,B3SA3,2007-10-26,2026-09-10,1000.0,2420.1974,1420.1974,142.0197,142,77.6119,-19.6129
sma_cross_5_20,tendencia,BBAS3,2000-01-03,2026-09-10,1000.0,15294.7629,14294.7629,1429.4763,201,52.9224,-19.1083
sma_cross_5_20,tendencia,BBDC4,2008-01-02,2026-09-10,1000.0,661.8711,-338.1289,-33.8129,130,38.7234,-21.0989
sma_cross_5_20,tendencia,BBSE3,2013-04-29,2026-09-10,1000.0,1513.6787,513.6787,51.3679,103,21.895,-10.0673
sma_cross_5_20,tendencia,BPAC11,2017-02-24,2026-09-10,1000.0,10101.8478,9101.8478,910.1848,71,102.1523,-15.8821
sma_cross_5_20,tendencia,BRAP4,2000-01-03,2026-09-10,1000.0,19175.854,18175.854,1817.5854,197,106.3361,-12.5
sma_cross_5_20,tendencia,CMIG4,2000-01-03,2026-09-10,1000.0,314.4856,-685.5144,-68.5514,219,56.7521,-98.1096
sma_cross_5_20,tendencia,CPFE3,2000-01-03,2026-09-10,1000.0,1621.9911,621.9911,62.1991,180,117.7425,-38.6139
sma_cross_5_20,tendencia,CPLE3,2000-01-03,2026-09-10,1000.0,1925.5941,925.5941,92.5594,224,59.8867,-23.2143
sma_cross_5_20,tendencia,CSMG3,2006-02-08,2026-09-10,1000.0,9482.9324,8482.9324,848.2932,153,76.66,-17.8901
sma_cross_5_20,tendencia,CSNA3,2000-01-03,2026-09-10,1000.0,143336.4265,142336.4265,14233.6427,189,278.6408,-32.6764
sma_cross_5_20,tendencia,CYRE3,2000-01-03,2026-09-10,1000.0,14392.0181,13392.0181,1339.2018,208,91.1111,-37.1753
sma_cross_5_20,tendencia,EGIE3,2002-03-01,2026-09-10,1000.0,2327.5455,1327.5455,132.7546,191,63.8928,-12.0707
sma_cross_5_20,tendencia,ENEV3,2007-12-14,2026-09-10,1000.0,2357.6032,1357.6032,135.7603,137,58.233,-39.0244
sma_cross_5_20,tendencia,ENGI11,2009-11-03,2026-09-10,1000.0,889.062,-110.938,-11.0938,128,39.907,-17.0909
sma_cross_5_20,tendencia,EQTL3,2008-04-07,2026-09-10,1000.0,2072.3668,1072.3668,107.2367,146,27.5632,-33.6704
sma_cross_5_20,tendencia,GGBR4,2000-01-03,2026-09-10,1000.0,6300.3369,5300.3369,530.0337,201,88.1667,-47.4612
sma_cross_5_20,tendencia,GOAU4,2000-01-03,2026-09-10,1000.0,6957.88,5957.88,595.788,207,196.6776,-77.8505
sma_cross_5_20,tendencia,HYPE3,2008-04-18,2026-09-10,1000.0,3688.244,2688.244,268.8244,134,45.4122,-18.0
sma_cross_5_20,tendencia,ITSA4,2000-01-03,2026-09-10,1000.0,4563.8941,3563.8941,356.3894,216,30.2913,-18.4435
sma_cross_5_20,tendencia,ITUB4,2000-12-21,2026-09-10,1000.0,1351.4787,351.4787,35.1479,210,28.4137,-17.5221
sma_cross_5_20,tendencia,KLBN11,2014-01-23,2026-09-10,1000.0,1454.1311,454.1311,45.4131,93,34.1808,-11.5068
sma_cross_5_20,tendencia,LREN3,2000-01-04,2026-09-10,1000.0,1579.5312,579.5312,57.9531,169,43.2432,-20.3426
sma_cross_5_20,tendencia,MGLU3,2011-05-02,2026-09-10,1000.0,28176.6993,27176.6993,2717.6699,104,123.5659,-26.0417
sma_cross_5_20,tendencia,MULT3,2007-07-27,2026-09-10,1000.0,339.0264,-660.9736,-66.0974,150,41.7004,-23.2386
sma_cross_5_20,tendencia,PETR4,2000-01-03,2026-09-10,1000.0,83560.7078,82560.7078,8256.0708,198,900.3705,-22.6087
